-1927.5,6280.82,-0.38
-23421.45,-9830.78,129.11
-6911.06,-2129.5,0.03
-6759.17,2845.16,0.04
5176.79,4075.33,-0.84
5343.9,-3926.67,-1.43
5864.08,352.43,-3128.84
42081.33,-19.76,-1999.83
4155.73,-5209.61,-2.97
6618.28,452.19,552.32
952.58,2922.82,6698.34
23429.61,-32446.26,0.02
-5294.39,24813.52,-2826.6
-8385.05,21453.01,-10972.45
3953.56,-25179.74,0.05
2787.45,5977.55,-1.26
-1797.44,6611.6,5.08
-40128.76,-12862.8,-1775.16
-7953.59,-1433.85,0.05
6485.3,-888.13,1.32
-22698.79,10958.16,3839.88
-9569.48,15522.25,-17903.06
20074.34,-14699.46,5631.73
-4395.46,5751.73,0.04
-1492.96,7019,0.04
7791.6,123.26,0.03
4260.94,5065.73,-8.78
4276.84,4964.84,-0.77
-3636.11,511.24,6860.68
-7302.19,-2552.8,951.18
6814.73,3483.99,1486.48
-3405.84,-1681.84,6794
-7256.49,-2427.17,1473.4
497.68,6630.15,0
-4971.1,-4221.6,13.01
-23763.03,-8617.55,3337.51
18593.73,13626.03,10918.79
23617.82,9746.51,-1148.86
-2886.86,-5929.82,-1.13
-1331.61,-2280.05,6886.49
-6645.51,-190.89,1.6
2093.98,-3146,5664.26
1172.47,-6432.94,-7.62
3669.36,-5563.64,-0.54
-4263.51,-1811.86,5748.13
-1307.41,24678.41,6167.89
4395.79,-25148.25,320.84
-3567.44,25207.79,1438.22
-40929.13,9190.58,4499.14
-72.11,6597.56,-1.14
-5161.39,-4138.69,0.15
-5153.81,3978.87,50.31
-4006.98,-6019.16,0.04
2254.88,-25092.69,-4112.8
4170.45,-25175.32,0.05
-5814.12,24513.67,-3850.03
4941.02,-4247.08,64.9
-2596.54,-2078.17,6592.07
7373.96,2505.54,0.04
-7148.61,-3045.33,709.71
3657.23,5459.98,-1.35
6170.57,4757.53,0.04
-3716.12,5412.47,0.36
-4655.99,-4551,27.38
-3956.71,-6061.56,0.04
-2984.66,-86.49,6746.56
499.05,-6468.94,308.8
-2261.46,984.46,6949.12
6607.09,-4136.02,0.03
5512.01,-5510.41,0.04
2780.73,-2034.22,6980.32
4962.14,4364.54,-0.85
43207.13,-5240,0.07
-3841.63,-6278.14,577.21
-15590.44,43009.27,0.01
6471.26,-1209.67,0.04
1824.21,-3526.47,6984.64
39968.48,14442.56,665.02
3067.34,-3019.35,5911.01
-939.43,-6468.21,10.02
-730.65,-6581.25,-0.23
-5225.48,-4200.57,0.04
5228.77,4032.31,-0.85
36822.45,20463.32,1352.99
40421.54,11247.53,0.09
3587.18,-3213.25,6385.36
2907.34,-7442.42,0.04
-399.84,2940.01,7098.5
-2666.87,7364.99,897.79
1379.43,-7781.01,0.03
728.17,-7723.96,0.03
-4591.63,4721.14,-0.09
-6354.03,-1799.02,0.62
-6378.41,-1348.17,12.11
-6917.9,-2117.01,0.03
1596.73,-2301.22,6787.78
-7648.47,16743.55,-17683.44
18918.3,-16668.45,4089.08
-20691.37,14810.67,930.83
-4370.64,-2073.56,4399.46
-2187.96,-2845.74,6405.16
4190.45,-5009.24,8.66
-11556.42,33522.08,0.07
-7054.98,-1589.07,0.03
-3023.63,5857.21,-1.14
-6439.17,-1432.77,-6.07
37883.81,18482.73,209.16
-3401.36,-1052.25,5505.06
3290.71,5777.08,0.04
21467.43,14033.58,282.07
21355.21,13930.89,0.02
800.25,12542.56,22185.13
-4592.8,-4102.4,2292.19
-7017.29,2263.43,-0.07
-41942.65,-360.33,4150.44
-2997.99,5880.48,-0.85
-20332.3,15329.7,1311.23
-21099.18,13737.25,4637.53
-20233.21,15533.9,833.89
1207.69,-6408.57,33.7
2845.88,-7273.48,0.01
1567.6,-7645.2,0.13
1017.6,-7729.76,0.13
1873.6,2346.15,5809.92
-609.96,2839.99,5994.91
-2176.67,6876.19,1336.75
3183.87,5768.14,-0.86
7638.91,1800.93,-0.01
7714.46,1433.16,0.22
-2278.34,-8035.74,1137.33
-3071.37,1497.31,6440.26
21014.39,14452.76,0.01
21515.17,13511.13,-2280.64
21063.03,14419.22,95.07
27053.74,32093.86,1882.21
3029.75,6696.1,0.04
-4712.44,4585.01,-25.32
-2100.48,-6263.42,-12.2
912.92,6516.79,-0.85
7875.01,308.06,0.01
7879.77,-49.3,0.1
-14000.76,17287.8,-12551.45
-21419.57,13613.55,1778.23
-21204.73,14109.58,822.43
6306.26,-1621.87,47.47
5839.06,-4281.74,0.03
7129.42,1710.2,0.11
7839.42,-433.47,0.01
7853.12,-177.81,0.05
-5735.42,3255.34,-1.16
3736.07,4121.15,3563.98
18518.35,-16770.1,5086.93
18979.89,-16502.92,4210.19
-20168.78,15587.8,-1427.6
6956.94,2362.9,0.05
-6379.11,338.9,1590.34
-7695.81,-1136.44,863.27
20744.43,14822.96,1120.42
20991.75,14451.01,0.03
21667.28,9997.74,-8902.37
2104.74,6193,-1.26
3908.24,-106.52,5244.47
-4328.66,-4882.41,182.17
-3958.41,-3379.45,4701.45
-2765.86,2606.78,5364.86
1440.17,-25512.97,0.05
-9571.35,-9453.76,-21636.7
-10844.56,2073.39,-23015.58
-1593.63,-6455.69,7.04
-3335.09,-6411.92,0.04
-5310.38,5072.9,0.03
-4342.86,4950.05,-1.24
4348.02,-1778.23,5531.28
-21621.11,-9833.01,9176.86
-20509.45,-15067.34,-2014.49
18894.29,3804.32,-16705.53
-10951.41,1862.75,-22977.76
846.13,-25433.78,0.04
-10618.12,-4495.9,-22723.5
7513.04,2328.84,0.1
7631.64,1876.56,0.1
7501.04,2354.93,-0.01
1274.46,42088.69,2566.66
6894.67,-1650.42,0.03
-21980.49,-12446.05,3848.64
21400.2,13932.39,-421.04
-21524.35,-13708.97,1005
-1350.32,5387.83,3579.59
-1371.27,3005.5,6687.11
-17801.18,15469.7,-9718.66
-22198.17,12557.99,0.05
-22232.2,12585.55,0.06
1379.81,-6405.13,-1.24
2507.88,-3216.54,5151.52
-2572.85,7452.38,0.05
-1648.85,7710.6,0.08
-2267.56,7551.45,0.08
7269.51,864.19,0.06
-6819.91,-2563.29,0.04
22116.1,-12669.18,1171.97
-20886.3,13930.43,-4612.61
-22790.6,7826.59,8343.81
-20389.68,-15079.78,-3260.27
-6372.87,1409.01,-1.15
-20047.32,-15243.08,-4047.29
22073.58,10452.73,-7357.67
-280.84,-6333.88,1859.64
-7369.55,683.81,0.06
-10656.74,-6037.81,-22378.32
723.25,-25588.69,254.45
-1728.53,25301.87,-2344.27
-537.35,7857.78,0.16
-343.68,7855.08,0.11
-14011.94,8529.25,-668.32
-6308.72,1963.9,-1.14
-19768.04,-15382.16,-4726.99
-5430.64,-1913.33,3209.58
-13013.13,-40098.06,19.77
16604.91,1687.64,-19269.78
6789.88,8774.51,-22923.06
22804.17,-11321.33,-1022.88
-19298.17,14484.55,-8311.5
-21006.92,-14391.35,-1102.79
-26085.63,33065.96,2161.83
-4431.43,4781.24,-17.25
-1649.99,4363.68,4636.33
-1212.46,7796.37,0.01
-3798.81,-6905.19,0.13
-4174.65,-6675.89,0.21
-3698.49,-6962.98,0.17
-14077.43,15187.45,-14902.96
3311.67,6276.33,0.1
6733.52,1119.19,0.03
-7713.51,-1662.67,0.17
-7694.88,-1754.22,0.16
7717.01,57.95,0.03
-7720.25,-1636.46,-0.11
-7694.3,-1715.33,0.04
-16231.39,107.19,19717.31
6982.76,412.66,0.04
6990.29,-119.16,0.04
-2432.55,5312.55,3033.01
-6017.69,5102.14,0.03
-6050.86,5061.63,0.06
-6029.1,5088.62,0.01
6155.23,4761.42,0.05
3201.33,-5750.52,-8.84
-4842.57,-4439.97,52.59
20777.66,6139.69,-13480.13
-8921.58,16914.79,-16831.58
5661.46,-4583,0.04
6875.35,-1058.64,-0.04
-3656.03,-6953.64,0.04
6524.52,1420.81,6.85
3022.29,6419.96,0.07
-1585.79,7711.47,0.03
-1451.44,7742.81,0.04
-1519.49,7733.3,0.05
-5676.37,3270.18,-1.15
8001.92,-19432.4,17938.81
6366.05,-1492.61,114.36
6350.9,3104.16,0.03
41937.32,4330.94,-52.92
-22041.34,-9511.55,8580.6
4945.31,-4876.62,-0.36
-1690.83,25394.77,-1332.46
6527.86,3320.14,0.09
-18667.6,-13754.82,21564.9
-2845.55,6363.41,0.04
-6562.12,3302.78,0.04
9191.31,41148.25,2.32
4483.55,4747.15,13.05
-10792.8,-3439.72,-22842.85
1458.51,6844.3,-0.27
-5904.57,4268.03,-12.93
-2761.52,-5709.15,2050.14
32434.23,26947.23,-20.25
14978.77,3019.27,-20415.01
6724.76,2803.75,0.39
868.99,-25482.26,-580.15
-6329.76,-1873.23,-1.15
-4005.49,-6788.7,0.09
-3985.5,-6803.17,0.07
-4000.77,-6794.98,-2.38
42157.34,-674.21,-32.56
8946.02,13009.55,20071.14
2762.85,6417.6,0.04
2751.47,6430.05,0.15
2724.2,6441.27,0.08
2778.87,6410.52,0.04
-41714.39,6156.37,19.83
-6001.69,-2736.91,-1.15
-2052.64,-2032.12,6719.66
7018.55,9893.62,-1644.97
1721.77,7024.09,0.04
1903.15,6985.47,-0.32
23036.39,-10604.47,-2708.84
-5399.04,-3774.49,-1.15
1879.53,2359.85,6925.03
4636.51,4632.45,-1.24
-4991.84,-4313.53,-1.14
7172.63,-550.63,-0.8
6420.23,-1184.39,-8.56
10687.18,10386.35,42.03
3540.77,-5500.53,-1.23
-6277.93,-1816.63,-0.76
-1385.64,-6453.55,-1.14
-241.08,-6594,0.13
-4311.02,4990.81,-1.23
3670.45,-5481.15,-1.26
3744.48,-5439.18,-1.14
-4069.45,-5110.86,-0.35
-1862.21,6299.01,223.85
-17.6,-6579.12,1.31
3555.46,-5561.96,-1.14
4542.51,-4773.53,-1.15
2635.83,-1355.27,6944.28
4655.06,-4675.59,-1.15
6512.73,-1052.18,-1.15
5593.11,-3452.58,-0.53
6598.7,610.89,-1.36
-4534.57,4730.3,-1.25
6388.9,-1613.44,-1.14
3792.93,-5371.19,-0.85
6541.12,927.58,-6.26
4110.71,-5166.72,0.07
5592.09,-3476.71,0.15
6253.55,-2121.56,-1.14
-544.33,-6547.14,-0.59
5578.81,-3534.3,-0.85
-1906.43,6301.65,-0.54
6597.37,174.73,-1.14
6560.17,308.1,-0.88
6522.02,-913.53,-0.86
5797.07,3132.44,-1.13
5428.48,3729.3,-12.22
853.21,6531.68,-1.15
3171.23,-5711.18,-1.08
3516.06,6164.36,0.03
-285.14,6590.76,-0.84
-3404.54,5649.44,-1.15
2134.92,-6274.67,-0.55
-4035.04,5222.41,-0.5
-4611.87,4712.29,-1.28
-6178.42,2340.09,-1.14
1232.11,-4159.34,-4974.94
5209.17,4050.88,-12.17
-6051.35,-2451.82,-0.37
-5485.7,3630.22,-0.5
-6294.34,1961.14,-0.5
215,-6561.24,-0.55
2793.4,-6558.08,0.04
-2725.61,-5962.73,0.08
456.4,6506.96,-0.34
3687.32,5407.89,-0.55
-6649.55,196.97,-0.5
-66.3,-6557.99,-8.56
-6395.78,-1663.73,-0.48
3484.38,-5564.12,-0.56
-3276.08,-6750.05,810.6
-4872.14,-4415.89,-0.49
5793.77,3251,-0.54
-4658.49,4623.63,-0.54
-5308.33,3730.16,-0.34
-3714.76,-5421.57,-0.49
-2151.48,-6218.9,-0.5
-6531.92,665.12,-0.6
5409.38,3793.3,-6.36
-1515.3,6398.37,-0.35
1852.66,-6352.13,-0.53
-2078.05,-6245.71,-0.49
412.18,-6580.1,-0.48
-6483.77,-902.53,-0.56
3089.81,-5823.87,-0.5
4659.87,-4656.49,-0.61
5372.28,-3760.34,-0.52
5853.78,-2942.17,-0.53
5585.47,-3452.64,-0.61
2742.19,5995,-12.25
554.66,6525.85,467.5
6552.74,786.82,-0.49
7021.3,1069.5,0.03
6410.26,-1525.02,-0.57
-2702.85,5978.63,-0.55
-6522.38,407.38,-0.33
6093.83,4888.33,869.37
-4111.45,-6538.43,1772.62
-3077.35,-563.16,7241.22
-6112.45,-2464.41,4219.03
-588.01,6566.64,-12.18
3425.62,-1392.75,6890.17
1731.33,-1968.38,7283.91
5157.68,1603.9,5600.84
4727.67,1871.74,5872.11
6361.74,1729.39,-0.53
6543.9,-603.1,-0.36
6399.6,1551.94,-0.36
-5532.84,-3492.69,-0.32
-4716.24,-4525.14,-0.53
3759.73,5414.5,-0.49
-804.58,6544.71,-3.41
4262.23,5020.38,-0.36
-522.17,6541.97,0.12
2484.61,6113.56,-0.36
3667.46,5476.5,-0.48
-4757.1,-4568.54,-0.61
2070.47,-6223.86,-0.53
-4975.49,-4192.29,43.54
4960.36,4272.81,-0.36
-4300.18,-4965.62,-8.7
-1008.12,6495.71,-0.51
-3140.51,5788.39,-0.55
-2868.71,-5929.67,-0.53
-2935.9,5905.83,-0.5
-5220.88,4030.96,-0.49
-1324.24,-7242.29,0.04
-4918.42,-4430.35,-0.49
5036.59,-4251.37,-0.54
-3584.63,5523.72,-2.61
-6574.13,-7.98,-0.47
4160.75,-5747.01,0.03
2754.42,-887.36,6530.46
-5168.75,-3995.48,105.89
3181.4,7644.11,0.04
4658.33,-5841.61,0.04
-6597.79,238.31,-0.49
-6478.91,-1185,-0.48
-6435.62,-1259.85,-0.56
-3767.43,-5391.22,2.01
-3946.69,5316.23,-8.9
4742.21,4546.63,-0.59
4444.89,-5884.65,0.04
-7708.24,-3377.93,4526.7
-5416.21,-3726.22,-0.5
-3929.19,-5295.73,-0.54
-3930.67,3039.54,5413.19
-4729.25,-4611.2,-0.49
6348.78,-1619.74,9.52
-6095.45,-2382.79,-0.56
-4240.67,-4957.54,6.02
836.52,6540.89,-10.36
-2825.94,-5949.64,-0.48
5602.45,-3382.14,-0.53
-2195.84,-6209.84,-0.5
5049.83,-4326.78,-0.53
-5004.42,-4695.32,0.03
4106.76,-5125.71,0.04
3460.45,-5589.45,-0.5
4084.89,6645.99,0.04
1473.96,6335.56,-0.3
2203.81,-6214.2,-0.49
1869.55,6314.26,-10.35
2840.45,-1827.88,6551.93
5523.39,-3598.98,-0.54
982.68,-7287.34,750.13
5412.08,-3753.51,-0.59
1377.83,6444.5,-0.49
3694.86,-1409.65,5570.36
5936.99,-2864.61,-0.58
912.66,7109.65,0.04
-5598.32,3373.18,-0.57
3468.84,-1240.61,6622.83
-5389.57,-3620.18,-3.25
4461.59,-4842.15,-0.5
2506.29,7308.68,1448.95
-2159.85,7562.65,819.4
-844.73,-3024.79,7191.14
6954.56,-3599.17,797.42
5573.99,-5561.72,0.04
-2115.62,-3160.64,6771.9
-4696.06,-6059.82,993.96
-5046.59,1432.75,5772.47
-3454.85,5525.57,-0.37
-6532.08,-687.33,-7.3
3372.34,-5638.08,0.1
1166.74,-6436.24,-0.53
-1175.65,6913.4,2302.29
2069.31,-6209.69,-0.53
6308.04,-1881.65,-0.49
-5822.28,2981.33,91.58
-2863.95,-5886.92,5.59
6123.53,2406.65,-0.54
6361.26,-1741.81,-0.36
5736.84,3241.94,-0.36
-4922.46,4368.3,-7.47
4369.97,4926.82,-0.48
6161.63,2318.65,-0.36
4640.24,4702.8,-0.36
5644.46,3305.96,60.13
1218.68,6418.12,-0.53
1724.78,6296.74,0.04
4993.32,-4259.99,0.04
-3402.29,5635.36,-0.49
-3839.69,5391.88,-0.48
4711.75,5286.77,0.03
-5973.12,-2679.5,-0.53
-2618.34,6040.28,-0.49
-5826.5,3050.05,-0.53
-5256.17,3989.12,-0.49
5553.23,5344.54,0.03
-2771.06,-4241.95,6039.74
7040.83,3336.68,0.03
6959.07,632.54,3581.65
-7121.62,521.2,3219.17
-6812.11,2181.17,3272.45
-6489.9,1130.69,-12.19
3026.05,-2051.64,6997.71
2633.43,-2035.56,7131.81
-5729.03,3236.71,-0.48
-6367.45,1543.02,3.5
-6527.16,-881.59,-0.48
-6349.51,-1564.44,-0.54
-5710.72,-3310.62,-0.53
-1981.1,7280.2,815.42
-6379.2,-1514.91,-0.54
-5529.5,-3451.04,-0.5
-6406.48,1559.15,-9.07
2209.43,6154.93,0.04
-5411.4,-3642.03,-418.97
5674.8,3287.94,-0.5
-3301.49,-5689.49,-0.48
-3867.37,-5301.87,-0.54
390.11,-3373.48,6523.5
-4153.69,-5113.32,-0.48
141.71,-6548.62,-0.54
-3833.62,-6047.49,0.04
7066.63,-2016.78,0.03
-2009.25,-6252.77,-0.48
-2326.06,-6142.22,-0.48
-2172.63,6219.83,-0.58
-1662.7,-6382.53,-0.48
1250.19,-6447.96,-0.49
-559.73,3873.34,6219.17
-6524.98,-13.08,155.41
2171.92,-6222.54,-0.54
3462.24,-5605.29,-0.49
2995.46,5837.41,2.27
-6027.25,-2655.24,-3.33
-2007.04,-2736.16,6759.18
-579.81,-6494.74,-8.49
3620.2,5432.06,18.28
-3758.07,-5477.58,0.01
5255.51,-3951.28,-0.54
5259.46,-3932.26,-0.59
6221.27,-2050.4,-0.53
5746.9,-3184.58,-0.57
5509.22,-3533.64,-8.75
5607.86,-3443.28,-0.48
2048.55,-896.87,6999.07
-6428.83,-1444.19,-3.59
5611.54,-3466.43,-0.49
5586.74,-3478.15,-0.48
6516.17,-999.23,-0.48
6579.86,152.5,-0.49
2725.26,6611.53,0.04
6307.73,1845.95,-0.48
-3096.83,5842.79,-0.37
-5168.3,-4108.07,-0.52
5243.05,3950.68,-0.52
5046.58,4245.17,-0.37
1214.89,6451.45,-8.47
-6232.98,-2089.36,-9.07
6396.04,1593.37,-8.63
-1762.85,-6331.74,-0.33
391.93,6568.4,-0.49
1022.59,6495.62,-0.47
-7498.14,2215.72,918.31
-4042.85,22.82,6726.44
-3759.68,6076.99,3266.78
-1312.97,-3019.42,7094.7
1474.03,7016.29,3236.11
-2737.02,-1925.57,7117.12
4813.06,-4452.07,-8.43
-3462.66,-6965.65,1311.53
-4350.9,-6567.33,804.66
4962.39,4329.49,-0.5
2954.93,5894.43,-0.48
-2320.33,-6817.62,1389.02
-176.31,6573.87,-0.53
-4807.72,5520.22,0.04
-697.04,6548.05,-0.48
-3796.93,5393.28,-0.53
-5002.81,4296.63,-0.52
-693.79,-6547.76,-12.22
-11751.98,16233.86,-755.08
3645.66,-533.3,6377.59
-6365.11,1649.76,-0.54
-4090.04,5102.09,-0.53
-5182.15,4100.25,-0.52
-5702.23,3297.63,-0.48
-1565.79,6347.86,-0.52
-6581.18,144.24,-0.47
-421.36,-7736.3,810.16
2374.94,-1900.15,7163.31
5437.88,-3637.91,-5.98
1791.36,-4391.04,6073.42
2325.15,3079.17,6826.59
-1879.55,-2564.32,7094.6
2633.67,-1763.58,7155.97
4166.37,1731.23,6349.72
-4376.82,-2180.27,6034.21
290.81,-6522.98,4.02
-6380.94,-1636.46,-0.48
-4559.94,-4750.4,-0.48
-3750.33,6688.18,916.01
-652.15,6516.92,-0.95
814.79,7099.84,0.05
-831.56,-6554.13,-0.57
400.39,6523.47,70.06
-2644.62,-6006.74,-0.47
-2894.4,-5845.29,0.03
-5511.87,3525.1,-0.53
2978.3,6214.69,0.02
-2101.65,-6253.65,-0.48
-0.5,-6572.86,-0.48
6475.4,979.57,24.85
1693.57,-6351.79,-0.97
2715.25,-6002.03,-0.5
2016.42,-6277.12,-0.48
3826.8,-5364.68,-0.56
-6074.42,2428.21,-0.52
1740.07,-6352.42,-0.54
6000.03,2722.87,-0.62
6226.94,-2143.89,-0.6
-6499.38,-783.83,-0.37
-2537.89,-2917.62,5273.31
6610.14,338.58,-0.48
-5731.95,-3243.45,-0.95
6387.76,1540.4,-0.54
6104.02,2522.78,-0.47
-5515.72,-3586.61,-0.52
6527.74,785.86,-0.48
2395.66,-2317.48,7062.4
-1305.92,-5630.21,5331.65
507.37,-3884.4,6766.61
6719.97,3713.46,1478.06
-2964.48,-1852.05,6917.88
-997.7,5212.86,5739.25
3387.31,961.95,6969.22
2966.39,920.49,7065.08
6536.44,-993.55,-0.36
6550.72,-866.89,-0.36
732.61,-2636.22,6852.04
4254.82,5029.13,-0.48
2545.33,6081.63,-0.53
4397.48,4886.52,-0.48
-746.76,6549.72,-0.48
-1097.76,6476.01,-0.49
6269.21,1807.62,41.81
-1148.35,-6443.51,-0.52
1031.4,6524.68,-0.36
-5887.18,2930.8,0.03
-3724.96,5434.84,-0.47
-3285.94,5726.19,-0.53
-4181.99,31.59,6554.82
-1563,3026.86,6535.38
-4322.8,4957.6,-0.48
2943.58,245.06,7245.4
-6383.37,-4391.92,848.77
5823.44,-3135.56,-9.34
503.61,-3993.41,6750.27
-3399.15,58.11,6930.76
3987.84,-6600.77,0.03
-607.93,-2970.63,7206.96
-6400.87,-4045.84,1790.51
3764.78,-2800,6196.23
-6408.91,1588.05,-0.42
-6354.1,1782.27,-0.49
-6560.06,701.42,-0.54
-5364.45,3815.82,-0.48
-1978.39,-6247.58,429.06
6264.81,-2029.03,-8.61
-6422.84,-1683.7,-0.54
4234.5,-5049.35,-0.58
-6415.37,1343.74,-0.53
-6564.41,170.56,-0.54
4906.72,-4319.91,-7.42
-6562.88,-1411.69,-0.46
-36829.7,3549.95,249.32
-5300.18,-3900.94,-0.53
6169.7,-2202.68,-0.52
-5261.33,-3929.62,-0.51
1272.98,6486.26,-0.96
-1365.96,-6461.19,0.04
5948.29,2730.58,-0.52
-5354.81,-3806.79,-0.53
-3890.31,-5471.13,-0.37
5078.15,5044.6,0.04
-6346.46,1748.88,-0.53
-2874.7,-5938.68,-0.53
-6964.85,1116.73,3214.2
3705.39,35.25,6896.4
-3551.88,6969.73,0.03
-6000.25,2598.02,-0.95
3903.92,-583.31,6798.73
-4055.67,975.19,6579.98
2960.78,-1700.07,7072.26
2245.26,-757.42,7392.9
395.02,-7693.7,748.96
-1677.58,-6360.55,-0.54
6212.52,-3818.56,0.03
-2085.29,-1277.52,6938.47
1079.83,-3409.86,6429.57
-1561.34,-6405.51,-0.46
3267.71,-5740.92,-0.96
-159.45,-6572.27,-0.53
799.3,6464.97,143.83
-933.65,-6506.7,-0.48
-87.98,6559.61,-0.54
-6469.03,1029.1,-0.51
3800.78,-5389.56,-0.54
2850.66,-5930.97,-0.48
-26036.1,33196.54,-1005.56
-858.19,-6569.98,-0.37
5692.3,-3253.36,-0.58
6394.05,-1577.19,-2.43
5357.05,3818.03,-0.59
-2731.24,-7190.17,1493.05
1324,-2322.51,7341.02
-2980.62,-2174.97,6828.26
7200.21,-2848.2,0.03
2097.25,-3177.19,6751.1
-7408.29,2487.55,851.48
-2619.66,-7208.47,1483.89
2623.49,-2175.52,7078.63
6133.14,-2410.21,-0.47
6565.01,711.52,-7.86
3252.7,-1655.42,6825.81
7062.97,1884.66,0.04
6397.35,-1716.73,-0.35
5534.66,-3558.37,-0.46
2803.25,-1661.31,6588.75
6071.83,2402.03,0.04
6625.81,-398.98,-0.36
6088.85,-2495.96,-0.47
6314.05,-1869.53,-0.48
6554.48,-498.97,-0.46
5760.3,3155.57,-1.24
761.05,7258,0.05
6491.99,-1051.53,21.93
-6221.83,-2043.53,-0.53
243.79,-2587.07,6890.09
596.77,6566.4,-0.52
-24303.98,-23820.58,-0.15
6060.25,2590.26,-0.48
5087.47,4165.47,-0.47
-57.81,-6545.9,-0.52
3657.21,5465.02,-0.56
5905.75,2978.13,-7.05
3996.57,-5292.97,-0.35
4356.8,4934.34,-0.46
5309.99,3923.4,-0.36
1923.87,-6235.11,34.54
-701.4,6542.86,-0.48
6924.7,1527.76,3243.42
2679.88,6650.8,0.04
3099.33,1378.61,7019.46
2703.16,-1826.71,7189.69
1521.86,7736.14,0.03
1421.19,6431.31,-3.69
7610.87,-1211.27,1469.92
-2308.22,-7349.5,1487.4
1448.44,-2792.18,7175.26
3051.2,7218.38,0.04
4193.91,200.11,6589.24
-4766.21,4548.44,-0.47
6022.21,2530.77,-0.53
4178.85,5035.63,344.35
-6098.81,2425.61,-0.46
-1879.95,3219.7,6354.99
279.84,6596.55,-7.48
-6638.78,-827.65,-0.47
-6582.61,238.49,-0.47
-6297.24,1946.46,-0.46
-5520.83,-3594.97,-0.57
-5987.17,-2681.42,-0.54
4417.48,-4833.14,-0.53
-5218.06,-4030.92,-0.54
-6497.75,-1195.61,-0.47
5448.01,3638.17,8.25
4892.77,4346.15,354.76
-2676.56,6039.06,-12.2
-6303.6,-1806.11,-6.72
7145.1,-1020.75,1324.42
-3078.73,-5797.5,-0.53
-855.1,-6532.9,-0.52
6579.64,489.89,-0.57
-1300.27,-6436.45,-0.54
-3830.51,-5355.64,-0.53
10909.58,-408.39,-0.1
6447.14,-1117.81,-7.82
2890.54,-107.06,7188.51
-1179.94,-6481.98,-0.47
4372.36,-4899.55,-0.42
989.64,-6501.14,-0.49
2907.41,-2591.75,6823.69
-6940.86,-3479.79,772.26
3245.36,-2028.08,6772.8
-3009.52,-2900.47,6605.75
6878.11,3430.47,1611.13
-590.56,-3454.13,7025.9
2952.53,-258.33,7320.73
245.16,-5024.87,6041.97
2748.3,-5979.28,-0.47
6200.28,-2108.85,0.03
-6649.66,126.71,-0.48
5373.39,-3809.32,-0.58
4481.73,-4790.45,-0.53
6966.78,2185.83,0.03
5871.34,4338.59,0.03
-347,6530.12,-0.53
-6831.17,2764.64,0.05
4787.43,-4525.48,-0.47
5971.85,-2801.74,-0.54
-3716.5,-6294.66,820.26
6501.93,859.27,-0.4
6223.55,-2057.44,-0.56
6137.74,-2401.02,-0.48
2309.69,-2441.03,7046.03
-472.35,7845.41,906.14
-868.52,-2866.71,7226.92
2979.2,-454.44,7236
3869.8,-1164.23,6721.62
-3953.98,-608.74,6804.04
-3085.63,-1262.34,7104.66
-5577.48,-277.61,5507.78
867.21,6501.6,9.98
6484.98,-1119.97,-0.49
6585.15,-235.33,-0.58
6571.53,-260.57,-0.45
6473.22,-1185.35,-0.46
-5709.44,3160.11,48.85
-1420.7,6388.07,-0.55
6461.46,1267.53,-0.46
6394.31,1576.28,-0.47
5756.75,3157.17,-0.46
-2190.55,-6248.68,25.53
-4497.45,4690.95,596.91
